name,label
073_F_BadMemory_0.wav,0
073_F_BadMemory_1.wav,0
073_F_BadMemory_2.wav,0
073_F_VideoRecall_0.wav,0
001_F_BadMemory_0.wav,1
001_F_BadMemory_1.wav,1
001_F_BadMemory_2.wav,1
001_F_BadMemory_3.wav,1
001_F_BadMemory_4.wav,1
002_F_BadMemory_0.wav,1
002_F_BadMemory_1.wav,1
002_F_BadMemory_2.wav,1
002_F_BadMemory_3.wav,1
002_F_BadMemory_4.wav,1
002_F_BadMemory_5.wav,1
002_F_VideoRecall_0.wav,1
002_F_VideoRecall_1.wav,1
002_F_VideoRecall_2.wav,1
002_F_VideoRecall_3.wav,1
002_F_VideoRecall_4.wav,1
002_F_VideoRecall_5.wav,1
003_M_BadMemory_0.wav,1
003_M_BadMemory_1.wav,1
003_M_BadMemory_2.wav,1
003_M_BadMemory_3.wav,1
003_M_BadMemory_4.wav,1
003_M_BadMemory_5.wav,1
004_M_BadMemory_0.wav,1
004_M_BadMemory_1.wav,1
004_M_BadMemory_10.wav,1
004_M_BadMemory_2.wav,1
004_M_BadMemory_3.wav,1
004_M_BadMemory_4.wav,1
004_M_BadMemory_5.wav,1
004_M_BadMemory_6.wav,1
004_M_BadMemory_7.wav,1
004_M_BadMemory_8.wav,1
004_M_BadMemory_9.wav,1
006_F_BadMemory_0.wav,1
006_F_BadMemory_1.wav,1
006_F_BadMemory_2.wav,1
006_F_BadMemory_3.wav,1
006_F_BadMemory_4.wav,1
006_F_BadMemory_5.wav,1
012_M_BadMemory_0.wav,1
012_M_BadMemory_1.wav,1
012_M_BadMemory_2.wav,1
012_M_BadMemory_3.wav,1
012_M_BadMemory_4.wav,1
013_F_VideoRecall_0.wav,1
013_F_VideoRecall_1.wav,1
013_F_VideoRecall_2.wav,1
013_F_VideoRecall_3.wav,1
013_F_VideoRecall_4.wav,1
020_M_VideoRecall_0.wav,1
020_M_VideoRecall_1.wav,1
020_M_VideoRecall_2.wav,1
020_M_VideoRecall_3.wav,1
021_F_BadMemory_0.wav,1
021_F_BadMemory_1.wav,1
021_F_BadMemory_2.wav,1
021_F_BadMemory_3.wav,1
021_F_BadMemory_4.wav,1
021_F_BadMemory_5.wav,1
021_F_BadMemory_6.wav,1
021_F_BadMemory_7.wav,1
021_F_BadMemory_8.wav,1
021_F_BadMemory_9.wav,1
029_M_BadMemory_0.wav,1
029_M_BadMemory_1.wav,1
029_M_BadMemory_2.wav,1
029_M_BadMemory_3.wav,1
029_M_BadMemory_4.wav,1
029_M_BadMemory_5.wav,1
070_F_BadMemory_0.wav,1
070_F_BadMemory_1.wav,1
070_F_BadMemory_2.wav,1
011_F_BadMemory_0.wav,2
011_F_BadMemory_1.wav,2
011_F_BadMemory_2.wav,2
011_F_BadMemory_3.wav,2
011_F_BadMemory_4.wav,2
011_F_BadMemory_5.wav,2
011_F_BadMemory_6.wav,2
011_F_BadMemory_7.wav,2
011_F_BadMemory_8.wav,2
013_F_BadMemory_0.wav,2
013_F_BadMemory_1.wav,2
013_F_BadMemory_2.wav,2
013_F_BadMemory_3.wav,2
013_F_BadMemory_4.wav,2
019_M_BadMemory_0.wav,2
019_M_BadMemory_1.wav,2
019_M_BadMemory_2.wav,2
019_M_BadMemory_3.wav,2
019_M_BadMemory_4.wav,2
019_M_BadMemory_5.wav,2
019_M_BadMemory_6.wav,2
093_M_BadMemory_0.wav,2
093_M_BadMemory_1.wav,2
093_M_BadMemory_2.wav,2
093_M_BadMemory_3.wav,2
093_M_VideoRecall_0.wav,2
093_M_VideoRecall_1.wav,2
093_M_VideoRecall_2.wav,2
093_M_VideoRecall_3.wav,2
093_M_VideoRecall_4.wav,2
